,Unnamed: 0,track_name,artist_name,release_date,id_track,popularity,genero
448,448,PLEASE DON'T GO,Night Lovell,2019-02-22,7juLZgOGJrjevenhKh0ZRE,54,rap
449,449,CrasH,ScHoolboy Q,2019-04-26,6BKAKoo7J2vwJGZJs5dhGD,56,rap
450,450,STATS,Baby Keem,2019-07-19,0w6webWdhjRKdqJ3DeGgM1,60,rap
451,451,Cash Shit (feat. DaBaby),"Megan Thee Stallion, DaBaby",2019-05-17,2rMAtCaTj16NptyVfEIeAC,60,rap
452,452,Ice Water,Loyle Carner,2019-04-19,5wXZXabu8JyRGNHqgueUHm,52,rap
453,453,You Know Wassup,Kehlani,2019-11-22,6HUO25AttZZCoKAY0vUVtc,56,rap
454,454,How I Move (feat. Lil Baby),"Flipp Dinero, Lil Baby",2019-11-22,14X1WxiHXdVRJ99cMCBzOE,52,rap
455,455,Beautiful Nightmare,Lil Tracy,2019-09-20,4IOmpWHND1FVjT7EFeZhLp,53,rap
456,456,The Bees Knees,Juice WRLD,2019-03-08,1n4eqIG0RRUCuPT4vnsVlv,57,rap
457,457,MEGATRON,Nicki Minaj,2019-06-21,1ZDmxwg7Lywlx68b7SsJjj,52,rap
458,458,"No Brainer (feat. Justin Bieber, Chance the Rapper & Quavo)","DJ Khaled, Justin Bieber, Chance the Rapper, Quavo",2019-05-17,03nPEoQOYMuDe7KmGljpmd,54,rap
459,459,2K FREESTYLE,Lil Darkie,2019-01-02,2r9FDOcIFAA81EuvaOpuIk,57,rap
460,460,Gangsta,"Darkoo, One Acen",2019-12-27,0yoXHeL4gJg0DNheK4xqJB,54,rap
461,461,Pose (feat. Lil Uzi Vert),"Yo Gotti, Lil Uzi Vert",2019-08-23,6e9biVAugkOfydEN8OiJpi,55,rap
462,462,Heart On Ice,Rod Wave,2019-06-14,591ks2A0o7ratTpiRdI7M6,65,rap
463,463,Overtime,Chris Brown,2019-10-04,6hecXwh6EZHcl6rZyJftKQ,54,rap
464,464,Zeballos,"ControlR, Zeballos, Nanomc",2019-10-28,5cM1JVoxmgoKSRnyPXhS3S,44,rap
465,465,Too Many,Tyga,2019-06-07,0CR60XwKbzgohE3I6NMjlR,46,rap
466,466,Gold Roses (feat. Drake),"Rick Ross, Drake",2019-08-15,1rX5L6pyl3rVWb55D8Cprr,52,rap
467,467,Hatchback,Cochise,2019-09-23,12hVQgYR254ZziANtiKVWQ,51,rap
468,468,Legendary (feat. Gunna),"Tyga, Gunna",2019-06-07,4yn0ftNHQSwsWE81h33y4K,49,rap
469,469,shining on my ex,"bbno$, Yung Gravy",2019-11-08,1IhMuuTCpO0K7BM2MmIZ0w,51,rap
470,470,Ouais,LFERDA,2019-11-09,0a1HnghT5hsAcOLqwCou1s,36,rap
471,471,Valentine,YK Osiris,2019-10-11,4JRK0vJYbQGUswxlsiGeSt,57,rap
472,472,WHY,NF,2019-07-26,7yNgSAuwbDJcdRNrBDtKPq,54,rap
473,473,Flows,"Sheff G, Sleepy Hallow",2019-09-27,7k4fn2FDvkXyEpZeXHYYWV,56,rap
474,474,Bomba,Djadja & Dinaz,2019-11-08,1aRy9w04zGtvz3AFwPAKcv,56,rap
475,475,Jerry Sprunger (with T-Pain),"Tory Lanez, T-Pain",2019-11-15,6JsHgIkMYHcbNtKfsal2Mg,57,rap
476,476,Keanu Reeves,Logic,2019-05-10,3PYx9Wte3jwb48V0wArMOy,54,rap
477,477,GTA,"Jul, Heuss L'enfoiré",2019-06-28,348hoEVmPrNB7JnZDMoyVs,41,rap
478,478,Undecided,Chris Brown,2019-06-28,58oryymPZNdtS2z8Une6NJ,55,rap
479,479,Leave Em Alone,"Quality Control, Layton Greene, Lil Baby, City Girls, PnB Rock",2019-05-29,1bIEvOOqf2V3QBrFiClE3Y,56,rap
480,480,На заре,Basta,2019-10-01,4qlMFQs9oEp5bVxERhTZBU,53,rap
481,481,Look Back at It (feat. CAPO PLAZA),"A Boogie Wit da Hoodie, Capo Plaza",2019-06-07,34Jnbbi34tPtYdutY5Pd6G,53,rap
482,482,No Heart,YNW Melly,2019-01-18,0rhxoXFMKRtm1dQJfi72Yh,56,rap
483,483,Papers,"Zola, Ninho",2019-04-05,5ib99VpqyHyqRZOgkxfSIU,46,rap
484,484,СПАСАТЕЛЬНЫЙ КРУГ,FACE,2019-02-01,08pVm2BCyMSevBLXYLysqi,55,rap
485,485,El Catrín,"Gera MX, Santa Fe Klan",2019-07-15,1N9fhsSQ5uiiFJWiEPpK6R,55,rap
486,486,RICKY,Denzel Curry,2019-05-31,2QbGvQssb0VLLS4x5NOmyJ,55,rap
487,487,Tokyo,Jul,2019-06-28,7sYc9YXpzeM7UuuXLK88OA,41,rap
488,488,molly (feat. Bernard Jabs),"iann dior, Bernard Jabs",2019-05-22,1J5S4qopz0DuDdkiph9qxS,55,rap
489,489,Whip A Tesla,"Yung Gravy, bbno$",2019-05-31,6nsyYPCDUSacgXci9mvWln,51,rap
490,490,Monica Lewinsky [Feat. A Boogie Wit da Hoodie],"SAINt JHN, A Boogie Wit da Hoodie",2019-08-22,0am7uLivhU1mwPNYpK30al,55,rap
491,491,Come Together (feat. H.E.R.),"Chris Brown, H.E.R.",2019-06-28,1IRU2kqvCmmySoB0ywJTmI,55,rap
492,492,Won’t Let Go,Juice WRLD,2019-03-08,2c3zMPsSmGkXCLQwCQqdhz,54,rap
493,493,Smirnoff Ice,Yung Lean,2019-03-06,0e1OE2pEor5kVTWBIs0nWX,50,rap
494,494,AVM,YG Pablo,2019-02-14,3SmVGTMCmarY5aMkPRQWGD,51,rap
495,495,La Luna Sabe,La Santa Grifa,2019-12-03,09qJ4Mg46EmCp3P7w7YFEz,57,rap
496,496,MADAME - L'anima,"Marracash, Madame",2019-10-31,0uAnrNNITY7KwmOqdVEsIK,57,rap
497,497,Ne reviens pas,"Gradur, Heuss L'enfoiré",2019-11-21,0kp0ovTvyYUdoexEt7AcoL,47,rap
498,498,Stick to the Models,Future,2019-01-18,0F7FlaQBiyNkV8iakTocsW,53,rap
499,499,The Motion,Drake,2019-08-02,0Tacxc5lDJ8LwiO1pWNSl8,57,rap
0,0,No Me Conoce - Remix,"JHAYCO, J Balvin, Bad Bunny",2019-05-24,2beS6dD5rovBxSA1zYoSHR,78,reggaeton
1,1,LA CANCIÓN,"J Balvin, Bad Bunny",2019-06-28,0fea68AdmYNygeTGI4RC18,81,reggaeton
2,2,El Efecto - Remix,"Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex",2019-12-13,74j34STf8L6uADnTN69ohv,68,reggaeton
3,3,Loco,Beéle,2019-08-08,2J9B63FawlTaPdg4eH5X03,73,reggaeton
4,4,Me Rehúso,Danny Ocean,2019-03-22,6ifUES3keWjwXgae8pXI3o,76,reggaeton
5,5,El Efecto,"Rauw Alejandro, Chencho Corleone",2019-03-15,4SJHHpKhcuXwDsCsPqshXj,74,reggaeton
6,6,Si Se Da - Remix,"Myke Towers, Farruko, Arcángel, Sech, Zion",2019-08-02,6K5BsR04ijf3FHNzjbaagD,69,reggaeton
7,7,Soltera (Remix),"Lunay, Daddy Yankee, Bad Bunny",2019-10-25,4t9a07PAghtQMRAIP9FQ7Z,72,reggaeton
8,8,Adicto (with Anuel AA & Ozuna),"Tainy, Anuel AA, Ozuna",2019-08-22,3jbT1Y5MoPwEIpZndDDwVq,72,reggaeton
9,9,Velitas,"Darell, Brytiago",2019-07-12,7q3NthaBqFI6s0WnAlnIvq,67,reggaeton
10,10,QUE PRETENDES,"J Balvin, Bad Bunny",2019-06-28,25ZAibhr3bdlMCLmubZDVt,74,reggaeton
11,11,Inocente,Myke Towers,2019-06-25,07eET3PAzpSz5CLE4wGgN5,62,reggaeton
12,12,Desconocidos,"Mau y Ricky, Manuel Turizo, Camilo",2019-05-03,56f5qnyAlZdlz8wrUDA50h,74,reggaeton
13,13,A Solas (Remix),"Lunay, Lyanno, Anuel AA, Brytiago, Alex Rose",2019-10-25,1fXEkSum1vbTa3w0yvYzYW,64,reggaeton
14,14,Ganas Sobran,"Bryant Myers, Miky Woodz, Justin Quiles",2019-02-08,17iXKeQe2iVYXJcMpQqthG,60,reggaeton
15,15,UN PESO,"J Balvin, Bad Bunny, Marciano Cantero",2019-06-28,7hynhxDoDpgMIV12JuVtNa,74,reggaeton
16,16,Baila Baila Baila - Remix,"Ozuna, Daddy Yankee, J Balvin, Farruko, Anuel AA",2019-04-25,7mWFF4gPADjTQjC97CgFVt,68,reggaeton
17,17,China,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna",2019-07-19,2ksOAxtIxY8yElEWw8RhgK,68,reggaeton
18,18,Verte Ir,"DJ Luian, Mambo Kingz, Anuel AA, Nicky Jam, Darell, Brytiago",2019-03-28,4lzxJ4jCuFDXXGkE1LmpKR,67,reggaeton
19,19,Indeciso,"Reik, J Balvin, Lalo Ebratt",2019-08-23,59s0s39NFWScuHDbHytI14,66,reggaeton
20,20,105 F Remix,"KEVVO, Farruko, Chencho Corleone, Arcángel, Darell, Ñengo Flow, Brytiago, Myke Towers",2019-09-12,1aUGxXCz9QimNkKeiJtzZ7,63,reggaeton
21,21,Aventura,"Lunay, Anuel AA, Ozuna",2019-10-25,37zdqI4r1gswIzczSBkRon,64,reggaeton
22,22,Con Calma,"Daddy Yankee, Snow",2019-01-24,5w9c2J52mkdntKOmRLeM2m,74,reggaeton
23,23,Cuaderno,"Dalex, Nicky Jam, Justin Quiles, Sech, Lenny Tavárez, Feid, Rafa Pabön",2019-05-10,7anSoGdgtmJTAPZBzcPhO6,67,reggaeton
24,24,Créeme,"KAROL G, Maluma",2019-05-03,4EKZsrsCKyqr64FBHLc0DU,70,reggaeton
25,25,La Playa,Myke Towers,2019-04-09,0jeS8PyyIRAG0A3t5DtL71,61,reggaeton
26,26,No Podemos - Remix,"Ele A El Dominio, Eladio Carrion, Myke Towers",2019-05-11,0C4MsKEWBi1EBd1FGje4Nh,52,reggaeton
27,27,Imaginaste,"JHAYCO, Tainy",2019-05-24,6MvqgVj98rzMGuxdpIyzeh,64,reggaeton
28,28,Pa Mí - Remix,"Dalex, Rafa Pabön, KHEA, Sech, Feid, Cazzu, Lenny Tavárez",2019-05-10,7g8YaUQABMal0zWe7a2ijz,69,reggaeton
29,29,HASTA ABAJO,"KEVIN ROLDAN, Bryant Myers, Lyanno",2019-10-04,4PEfJZpVjdclfzZ9XO8uDw,69,reggaeton
30,30,Callaita,"Bad Bunny, Tainy",2019-05-31,2TH65lNHgvLxCKXM3apjxI,70,reggaeton
31,31,Fantasias,"Rauw Alejandro, Farruko",2019-08-29,6mAN61JH0dzyZpWslS11jy,68,reggaeton
32,32,"Ajena (with Myke Towers, Dylan Fuentes)","Dayme y El High, Myke Towers, Dylan Fuentes",2019-04-16,4KXtFUFmPObTROXShFLHZX,59,reggaeton
33,33,Otro Trago - Remix,"Sech, Ozuna, Anuel AA, Darell, Nicky Jam",2019-07-26,4bTZeO72FwMa6wKOiqoynL,64,reggaeton
34,34,"Acapella (feat. Bryant Myers, El Alfa, Jon Z, Myke Towers & Almighty)","Bryant Myers, Myke Towers, Jon Z, El Alfa, Almighty",2019-05-14,0POZY3cyGZjAKUgwUqJaMd,54,reggaeton
35,35,Mayores,"Becky G, Bad Bunny",2019-10-18,2AY1UAimvTqjJC8vDJsOyy,68,reggaeton
36,36,X,"Nicky Jam, J Balvin",2019-11-01,5YUyW9opqNsMSEzzecZih1,73,reggaeton
37,37,Dime Que Sí,"Jay Wheeler, DJ Nelson",2019-11-28,664N81BanO9zNURGi2iliG,66,reggaeton
38,38,Tusa,"KAROL G, Nicki Minaj",2019-11-07,7k4t7uLgtOxPwTpFmtJNTY,69,reggaeton
39,39,Pobre Diabla,Don Omar,2019-06-14,7gxVgMixTYh4NXiNMao4s2,64,reggaeton
40,40,La Mejor Versión de Mi - Remix,"NATTI NATASHA, Romeo Santos",2019-10-04,2dy3TKVDEbIeWxeIb8JWqZ,67,reggaeton
41,41,Cuerpo en Venta,"Noriel, Myke Towers, Rauw Alejandro, Almighty",2019-08-09,2B94bbI1a4LyBpK1439oP7,60,reggaeton
42,42,Me Niego (feat. Ozuna & Wisin),"Reik, Ozuna, Wisin",2019-05-31,4ggiDYAkJ7Yk8d5xOr7Xjo,67,reggaeton
43,43,Culpables,"KAROL G, Anuel AA",2019-05-03,4RGKft6YTTWHjpQeRIInuS,66,reggaeton
44,44,Fluye,Almighty,2019-06-07,3SldyeypzHopdegt6wpL0m,53,reggaeton
45,45,Detective,Rauw Alejandro,2019-07-08,5lFl0Aksww4t4CGiYYtpZz,57,reggaeton
46,46,Codeine Crazy - Spanish Remix,Ele A El Dominio,2019-10-30,3LxqDIxjtAfFIWXz5ackAI,59,reggaeton
47,47,Vuelve,"Sebastian Yatra, Beret",2019-04-12,3wGRfBDRNQb0nFDFrUPvq6,62,reggaeton
48,48,Secreto,"Anuel AA, KAROL G",2019-01-15,5W83ErFkO3aKAIS1WMi6u0,66,reggaeton
49,49,Soltera (Remix),"Lunay, Daddy Yankee, Bad Bunny",2019-05-10,1c0hsvHLELX6y8qymnpLKL,63,reggaeton
50,50,Mírame - Remix,"Nio Garcia, Rauw Alejandro, Lenny Tavárez, Myke Towers, Casper Magico, Darell",2019-07-19,53uKGbcMjEc2gIWbfmvpdS,63,reggaeton
51,51,PPP,KEVIN ROLDAN,2019-10-04,3oB0bcIVRVZgCkWif0H4vV,65,reggaeton
52,52,Khalifa,"Alex Rose, Almighty",2019-02-08,22OUt1Ay9s2n0z6EMLlo2t,57,reggaeton
53,53,Si Me Gano Un Grammy,Jon Z,2019-11-16,0e0BqjHEcb6pJAVJ7WZA7V,62,reggaeton
54,54,Una Lady Como Tú,Manuel Turizo,2019-08-23,5jf0PmPCHefQ78uAzqIqbj,66,reggaeton
55,55,Un Año,"Sebastian Yatra, Reik",2019-04-12,2vrpcQNg6itmgVZWsNjWe0,65,reggaeton
56,56,Gan-Ga - Remix,"Bryant Myers, Anuel AA",2019-11-15,6MpJR5hR1pS8xi3clcx9uv,56,reggaeton
57,57,11 PM,Maluma,2019-05-17,7KbF6AdprOXEEHlsq11Z6d,68,reggaeton
58,58,Infeliz,"Arcángel, Bad Bunny",2019-12-20,4z6wo6PJG4Fve45OXK6D9m,66,reggaeton
59,59,B11 (feat. Myke Towers),"Rvssian, Darell, Zion & Lennox, Myke Towers",2019-09-18,4o1DxRjMCHDwBiOKv88rOl,55,reggaeton
60,60,Que Mas Pues - Remix,"Sech, Justin Quiles, Maluma, Nicky Jam, Farruko, Dalex, Lenny Tavárez",2019-04-19,7fODjB7BrQTGqh0hogW6XD,65,reggaeton
61,61,No Tenemos Nada,"Amenazzy, Myke Towers",2019-07-26,6UGc9l0tpk1xSx9KV2fOVf,53,reggaeton
62,62,La Cama,"Lunay, Myke Towers",2019-10-25,0OoqRZXnSrgIUAha3iLKG1,57,reggaeton
63,63,Ella Te Las Va A Pegar (feat. Ele a el Dominio & Noriel),"Jon Z, Baby Rasta, Ele A El Dominio, Noriel",2019-06-21,146AgwEEI6STqRZhKWdJbh,62,reggaeton
64,64,Otro Trago,"Sech, Darell",2019-04-19,1Ej96GIBCTvgH7tNX1r3qr,65,reggaeton
65,65,Traicionera,Myke Towers,2019-06-06,1TeU96Arm5A6VJkVIdelaQ,55,reggaeton
66,66,Te Quemaste,"Manuel Turizo, Anuel AA",2019-08-23,4fj7e6Tc48Bmomwyz2Z2XC,59,reggaeton
67,67,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow",2019-11-01,5stPVcRqb4qixbafP9e8lt,65,reggaeton
68,68,Amigos Con Derechos,"Reik, Maluma",2019-05-31,4yVO0wOhXsZC1RuPgHP524,69,reggaeton
69,69,Destino,"Greeicy, Nacho",2019-05-17,041Kcvnw8nOdq8xiRibPTG,65,reggaeton
70,70,Nada,"Cazzu, Lyanno, Rauw Alejandro, Dalex",2019-06-03,7DOh0tBGnyMt6C5OO7o8Yq,69,reggaeton
71,71,COMO UN BEBÉ,"J Balvin, Bad Bunny, Mr Eazi",2019-06-28,7knLcYCOSaURD0d7HUULFM,66,reggaeton
72,72,Vete,Bad Bunny,2019-11-21,5DxXgozhkPLgrbKFY91w0c,66,reggaeton
73,73,Swing,Danny Ocean,2019-03-22,4DbhxwlkhTbCTqlZptxmI6,63,reggaeton
74,74,Dembow,Danny Ocean,2019-03-22,30LBoQSk8gjcN0hWCWtdbF,67,reggaeton
75,75,Recuerdos - Remix,"Juhn, Brytiago, Myke Towers, Lenny Tavárez, Farruko",2019-08-23,4Xb0LQWImfrrn7ubPOsegg,55,reggaeton
76,76,Pa Los Gustos Los Colores,Javiielo,2019-08-16,1k8B2cwCsGRCYAYFMKwOS6,61,reggaeton
77,77,Cuando Te Besé,"Becky G, Paulo Londra",2019-10-18,74wEiOpnvCe1tCTWKGSYta,66,reggaeton
78,78,Salgo a Buscarte,"Jon Z, Eladio Carrion, Boy Wonder CF, Ele A El Dominio",2019-10-25,3FKkbn11xHnb2XOsqsX3Sa,52,reggaeton
79,79,Forever Happy,"Miky Woodz, Juhn",2019-04-12,3Q8848wMFrcBiny6lVl4l0,54,reggaeton
80,80,Si Supieras,"Daddy Yankee, Wisin & Yandel",2019-06-28,7MRU4vOkywuhZ9kbFiPuiu,66,reggaeton
81,81,HP,Maluma,2019-05-17,1LIqNVhaIgxXUt2eVoIQJ3,64,reggaeton
82,82,Sin Pijama,"Becky G, NATTI NATASHA",2019-10-18,62vDrkBEyJYEOFj1ScBqM7,62,reggaeton
83,83,Miss Lonely - Dimelo Flow Remix,"Sech, Justin Quiles, De La Ghetto, Dímelo Flow",2019-04-19,1ndlOUUT3Eq1SDCSdKJASw,60,reggaeton
84,84,Te Robaré,"Nicky Jam, Ozuna",2019-11-01,4PJ3umtW1aWdfh5EITHc6T,61,reggaeton
85,85,La Boca,"Mau y Ricky, Camilo",2019-05-03,0UQwlF2pRkr1lMN6kNNUj3,63,reggaeton
86,86,LowKey,Bryant Myers,2019-12-13,2B9v1f4t371drWNPYWCBJa,50,reggaeton
87,87,Baila Baila Baila,Ozuna,2019-11-29,5PXsZaT8cOxb4mXrA20PMQ,64,reggaeton
88,88,Un Año,"Sebastian Yatra, Reik",2019-01-18,5BDP2tky8oMQJPS33frKVp,59,reggaeton
89,89,Bandolera,"Bryant Myers, Alex Rose",2019-06-28,7tNIS3BAd64vbGmaraU8hk,50,reggaeton
90,90,Boomerang,Sech,2019-04-19,6E8uqptcabNz9ym19FkDye,57,reggaeton
91,91,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles, NATTI NATASHA, Farruko, Lenny Tavárez, Dalex, Zion",2019-09-06,1ndyl3wJCFs872XZ3ztPk6,60,reggaeton
92,92,HASTA ABAJO,"KEVIN ROLDAN, Bryant Myers, Lyanno",2019-07-26,54FoR5osiOJtVae7SCdSnq,53,reggaeton
93,93,Sensacion Del Bloque,"De La Ghetto, Randy",2019-10-18,5DHQHPQ8Tn8xwUWDoZRXHS,69,reggaeton
94,94,Suena El Dembow,"Joey Montana, Sebastian Yatra",2019-11-01,4WG1z3DsOmkByBsVfHN0JV,58,reggaeton
95,95,No Te Veo - Remix,"Casper Magico, Anuel AA",2019-04-30,0stKSegkdrfLTDvm5sIO38,50,reggaeton
96,96,Abusadora,"Almighty, Rauw Alejandro, Lyanno, Myke Towers",2019-06-07,5mTrdbPjPCjKVIYhsUCtna,49,reggaeton
97,97,Whine Up,"Nicky Jam, Anuel AA",2019-11-01,2pWOMNQJW3g2zmGjP0Vkb0,56,reggaeton
98,98,Pineapple,KAROL G,2019-05-03,24SkzbH7hGhUvqIaKlJ1TY,61,reggaeton
99,99,Easy,JHAYCO,2019-05-24,49OwWF8auAUxPbnPkQFBqR,48,reggaeton
100,100,Rutina,Myke Towers,2019-12-13,3YntiCUU0Xqq0B68FM3YAt,47,reggaeton
101,101,Me Odias?,Alex Rose,2019-02-14,2w9MFAIqtEbZSQ18lkRGMO,54,reggaeton
102,102,Sin Ti,"Jay Wheeler, DJ Nelson",2019-11-28,4iHHZyf0fIpWQdwno0ul8E,55,reggaeton
103,103,Que Tire Pa Lante,Daddy Yankee,2019-10-18,6RyaV7owmVU6fzEPE17sF1,61,reggaeton
104,104,Tutu,"Camilo, Pedro Capó",2019-08-09,1nocRtwyNPVtGcIJqfgdzZ,60,reggaeton
105,105,Costear,"JHAYCO, Almighty",2019-05-24,5jn8mEpU3EKjh4o8GBMSZQ,53,reggaeton
106,106,Esta Noche,"Mike Bahía, Greeicy",2019-11-15,4vhkI8x68EaGQR3Kn7Pwhc,62,reggaeton
107,107,Caliente,"Darell, Farruko",2019-02-08,4pN7yDeBmmAud5lBtuCsVs,52,reggaeton
108,108,Llégale,"Lunay, Zion & Lennox",2019-03-29,4vK8Kvyw1mabkMXJqbZOZT,47,reggaeton
109,109,Guerra,Almighty,2019-10-04,2QzjhDRSDrzKgCqfXvMXDH,48,reggaeton
110,110,Esperándote,Manuel Turizo,2019-08-23,6DPp7xKJ4WS71HldGA038M,59,reggaeton
111,111,Fantasmita - Remix,"Casper Magico, Bryant Myers, Alex Rose, Juhn",2019-12-06,5NOHsDSfLIH45y3i9PfRyh,50,reggaeton
112,112,Mejores Amigos,"Yera, Morat",2019-09-26,7tQ24skemknA6PPh6gwFi1,60,reggaeton
113,113,Cambio,"Ozuna, Anuel AA",2019-06-25,3cg9A9GVyZAT2CPevqWr65,53,reggaeton
114,114,Soy Mia,"NATTI NATASHA, Kany García",2019-02-15,5anRovfNkeo83bshruaWX9,58,reggaeton
115,115,Recuerdos,Juhn,2019-02-01,3m23o3CJfNOp7MRCReLKSb,55,reggaeton
116,116,Déjate Querer,"Lalo Ebratt, Sebastian Yatra, Yera, Trapical Minds",2019-02-28,3mN2DtljBhnrIpc3Nu2pJ8,54,reggaeton
117,117,No Ando Solo,"Bryant Myers, Miky Woodz",2019-02-08,6ZEb5M7dycMbooECbG2He4,51,reggaeton
118,118,La Solicitud,"Menor Menor, Mr. Perez, Myke Towers",2019-02-22,5v4r7uJvAfOPn8TzmZWxWu,48,reggaeton
119,119,Encima De Mi,"Rauw Alejandro, Darell",2019-05-31,0hAxyVU6Nro3equjEQdFq2,51,reggaeton
120,120,Sigues Con El,"Arcángel, Sech, Dímelo Flow",2019-12-13,7sQKy5vlPQllr0k9IjYJv3,60,reggaeton
121,121,Bellaquita,"Dalex, Lenny Tavárez",2019-09-06,1tpbAGsGpZee5jDHMcLrUJ,59,reggaeton
122,122,Cristina,Sebastian Yatra,2019-03-22,1Kjer1JoWuJGNwGV6Pbgv1,51,reggaeton
123,123,Estamos Arriba,"Bad Bunny, Myke Towers",2019-06-14,0bCPJsVGDxPYwQMDZMi4NW,53,reggaeton
124,124,Mantecado de Coco,"Nio Garcia, Young Blade, Bryant Myers, Arcángel",2019-09-27,5CGFApNEqgMcoKo6Q4KJ3g,44,reggaeton
125,125,Jangueo,"Alex Rose, Rafa Pabön",2019-11-08,1bRpSCFv6P2OUhciByeRYR,60,reggaeton
126,126,No Vuelvas Más,Darell,2019-12-06,0mcBgVRVsvESTkEyVHt7Ue,50,reggaeton
127,127,Perriandote,"Myke Towers, Luigi 21 Plus, Ñengo Flow",2019-12-20,45tGi5L8jSUDHy1RC714jl,43,reggaeton
128,128,Sigues Con El,"Arcángel, Sech, Dímelo Flow",2019-12-20,1XxmTx7ZzI2xLvS8SqlXs9,60,reggaeton
129,129,Piropo,Noriel,2019-10-25,5YrjfKuFd0pMmYTGeRDV6X,48,reggaeton
130,130,Te Arrepentiste,"Ñengo Flow, Lyanno",2019-02-14,6Cvm2BTDsmShhufZ1sV6nW,43,reggaeton
131,131,MOJAITA,"J Balvin, Bad Bunny",2019-06-28,71pEiUWwfDFiRO6RmFpnBf,56,reggaeton
132,132,Aleluya,"Reik, Manuel Turizo",2019-05-31,23CsjGOYDQiJpX44BSn9TM,58,reggaeton
133,133,Date Tu Guille,"Milly, Farruko, Myke Towers, Lary Over, Rauw Alejandro, Sharo Towers",2019-07-19,1WC0hDdDOPpoi0Mj8H2tyW,47,reggaeton
134,134,Súbete - Remix,"Lary Over, Farruko, El Alfa, Lirico En La Casa",2019-05-10,1MVdOxie3dYzXaSfPXsoyT,49,reggaeton
135,135,Bellaquita - Remix,"Dalex, Lenny Tavárez, Anitta, NATTI NATASHA, Farruko, Justin Quiles",2019-11-22,1Xnn1TPyr5h0hpRAT4B4EA,57,reggaeton
136,136,Mucha Data,Cazzu,2019-06-03,57x0IGrEHEdoy5QMBlcitJ,63,reggaeton
137,137,Sígueme - Remix,"Feid, Sech",2019-05-17,7IpRYJ71dk98P0SmgnNLYh,55,reggaeton
138,138,PORFA,"Feid, Justin Quiles",2019-12-13,3iQOfefMGDVDwo8dZoco8T,54,reggaeton
139,139,Falsas Promesas,Sech,2019-04-19,6ATIufHUOw1R1A4q46BqrN,54,reggaeton
140,140,Control,"Alex Rose, De La Ghetto",2019-06-21,0UsDPL2YyrQD1hgUBxHPLt,52,reggaeton
141,141,Fluye,Almighty,2019-01-21,7DuyNjj3Rf7dk1mTGJ1Kha,38,reggaeton
142,142,Tu Si,"Jamby El Favo, Lil Geniuz",2019-01-26,4zWTdYhFa2XUTTXY8yAWdx,39,reggaeton
143,143,Tú No Amas,"Mambo Kingz, DJ Luian, Anuel AA, KAROL G, Arcángel",2019-06-19,5J64qSSq0VZuh0CiI9o9Nq,51,reggaeton
144,144,Guayo,"Zion & Lennox, Anuel AA, Haze",2019-05-17,4MR1AZhe1p0zTuH2HGhX9L,50,reggaeton
145,145,Si Se Da,"Myke Towers, Farruko",2019-02-26,5KbBGUpIZd6gVFUU8tqYiQ,52,reggaeton
146,146,Solita,"Sech, Farruko, Zion & Lennox",2019-04-19,0tJCo71s7HT9Mu5Z4juuLw,57,reggaeton
147,147,Báilame,Danny Ocean,2019-03-22,5pOBhos8Z2v3FGjUPMgUgI,61,reggaeton
148,148,Más Fuerte,Greeicy,2019-05-17,6PLihys6LLwbCI9GRByWZ0,59,reggaeton
149,149,Yo No Me Enamoro,"Dalex, Justin Quiles",2019-05-10,3FdkRNFRVrgd9rkFUDni3y,48,reggaeton
150,150,Soltera,"Lunay, Gaby Music, Chris Jedi",2019-10-25,78uXMDNh2W2jZVrc4qBatZ,50,reggaeton
151,151,Cubierto de Ti,"Rauw Alejandro, Lary Over",2019-05-31,0KLgnLFwESd9APhPRdfBnn,53,reggaeton
152,152,Mi Participación,"Miky Woodz, Justin Quiles",2019-04-12,6MzClzA9tDPrVVd1bG0KAT,45,reggaeton
153,153,Te Soñé de Nuevo,Ozuna,2019-11-29,4oPnxZzoc8HM5Pva4FDeIp,51,reggaeton
154,154,Mi Estilo de Vida,"Ñejo, Kenai",2019-11-22,2MhKOKFYuQdBbtWqKEhCqy,54,reggaeton
155,155,Loco por Vernos,Marvel Boy,2019-09-06,7ohsQTgmnndxPxvbBg7rLa,48,reggaeton
156,156,Sigues Preguntando - Remix,"Alex Rose, Myke Towers, Miky Woodz, J Alvarez, Jory Boy",2019-04-19,6MYyeb4z85EVKDOyY6Od5X,53,reggaeton
157,157,Amores,Lary Over,2019-03-29,6muN7dqmfSEPjAY0I64014,46,reggaeton
158,158,ODIO,"J Balvin, Bad Bunny",2019-06-28,7alOsNr36sJ8CyOEP4aILq,55,reggaeton
159,159,Vuelva A Ver - Remix,"Dalex, Lyanno, Sech, Justin Quiles, Rauw Alejandro",2019-05-10,0GrGfs8ldZRWOrksG5uraH,53,reggaeton
160,160,Enciéndelo,"Jossef, Ñengo Flow, Jamby El Favo",2019-12-14,51eZYr43gtACTslG4gGUIw,37,reggaeton
